rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,rssi,channels
1520440579193946872,,1245,,1520440579,163883136,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579245450556,,1246,,1520440579,229883136,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579293577879,,1247,,1520440579,275883136,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579342117760,,1248,,1520440579,317926720,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579392834866,,1249,,1520440579,360926720,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579437875146,,1250,,1520440579,428028352,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579493171494,,1251,,1520440579,473551488,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579544478894,,1252,,1520440579,513551488,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440579592091818,,1253,,1520440579,559551488,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440579655021136,,1254,,1520440579,626518208,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579693193368,,1255,,1520440579,669518208,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579743343283,,1256,,1520440579,712197632,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579793054892,,1257,,1520440579,758197632,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579842107581,,1258,,1520440579,825055232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579892377419,,1259,,1520440579,868055232,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440579942580599,,1260,,1520440579,912655104,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580031236592,,1261,,1520440580,1974637,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580077055887,,1262,,1520440580,43974637,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580103157718,,1263,,1520440580,87974637,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580143280716,,1264,,1520440580,117536014,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580223874309,,1265,,1520440580,185536014,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580270100241,,1266,,1520440580,237499840,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580293272038,,1267,,1520440580,277499840,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580345743532,,1268,,1520440580,307483038,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580393157875,,1269,,1520440580,378518464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580443187000,,1270,,1520440580,420518464,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580486886173,,1271,,1520440580,464518464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580543292639,,1272,,1520440580,527058304,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580592008029,,1273,,1520440580,573058304,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580642380090,,1274,,1520440580,615733248,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580721288471,,1275,,1520440580,677285734,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580776636383,,1276,,1520440580,742285734,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580793519132,,1277,,1520440580,771481541,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580842557619,,1278,,1520440580,814481541,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440580892271980,,1279,,1520440580,882806912,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580941361819,,1280,,1520440580,924806912,'',255,"[1478, 1485, 1086, 1515, 1901, 1901, 1099]"
1520440580994252205,,1281,,1520440580,968498624,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581042189794,,1282,,1520440581,13498624,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581092452052,,1283,,1520440581,79098816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581133069415,,1284,,1520440581,121098816,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581220481520,,1285,,1520440581,183083378,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581268301408,,1286,,1520440581,228083378,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581303342131,,1287,,1520440581,286362752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581342310707,,1288,,1520440581,330362752,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581402491076,,1289,,1520440581,368742528,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581432542342,,1290,,1520440581,415742528,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581521139392,,1291,,1520440581,483632384,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581574396580,,1292,,1520440581,528632384,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581628443489,,1293,,1520440581,581302487,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581672298327,,1294,,1520440581,626302487,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581721388832,,1295,,1520440581,688554091,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581763254163,,1296,,1520440581,733554091,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440581792378939,,1297,,1520440581,760362629,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581832295052,,1298,,1520440581,827362629,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440581892193080,,1299,,1520440581,871397312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581932504431,,1300,,1520440581,913397312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440581987139454,,1301,,1520440581,981406976,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582032343149,,1302,,1520440582,24406976,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582092089933,,1303,,1520440582,67406976,'',255,"[1478, 1483, 1086, 1515, 1500, 1901, 1099]"
1520440582157817279,,1304,,1520440582,113714624,'',255,"[1478, 1483, 1086, 1515, 1500, 1901, 1099]"
1520440582220248213,,1305,,1520440582,196220027,'',255,"[1478, 1483, 1086, 1515, 1500, 1901, 1099]"
1520440582272706406,,1306,,1520440582,242220027,'',255,"[1478, 1483, 1086, 1515, 1500, 1901, 1099]"
1520440582284741882,,1307,,1520440582,286220027,'',255,"[1478, 1483, 1086, 1515, 1500, 1901, 1099]"
1520440582342061789,,1308,,1520440582,312744492,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582382572211,,1309,,1520440582,377744492,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582441157522,,1310,,1520440582,421085312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582496026327,,1311,,1520440582,466085312,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582558372369,,1312,,1520440582,509698688,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582625045808,,1313,,1520440582,577698688,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582672170638,,1314,,1520440582,635683295,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582721532915,,1315,,1520440582,684274560,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582772481121,,1316,,1520440582,744274560,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582820673545,,1317,,1520440582,789274560,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582869310312,,1318,,1520440582,831149440,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582896047944,,1319,,1520440582,863356991,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440582943701065,,1320,,1520440582,929356991,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583020272589,,1321,,1520440582,975356991,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583063835781,,1322,,1520440583,31028051,'',255,"[1478, 1483, 1085, 1515, 1901, 1901, 1099]"
1520440583120901183,,1323,,1520440583,95749504,'',255,"[1478, 1483, 1085, 1515, 1901, 1901, 1099]"
1520440583168621512,,1324,,1520440583,140749504,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583195879693,,1325,,1520440583,172556717,'',255,"[1478, 1483, 1088, 1515, 1901, 1901, 1099]"
1520440583242096107,,1326,,1520440583,215556717,'',255,"[1478, 1483, 1088, 1515, 1901, 1901, 1099]"
1520440583293874323,,1327,,1520440583,281556717,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583342800870,,1328,,1520440583,327017280,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583393087034,,1329,,1520440583,367017280,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583435847611,,1330,,1520440583,408591424,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583511948863,,1331,,1520440583,488914447,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583555691134,,1332,,1520440583,533914447,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583595165828,,1333,,1520440583,591091712,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583640381637,,1334,,1520440583,637091712,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583720798425,,1335,,1520440583,692622754,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583768102022,,1336,,1520440583,734622754,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583829347169,,1337,,1520440583,781622754,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583876428115,,1338,,1520440583,846050496,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440583918590779,,1339,,1520440583,888648128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440583975791994,,1340,,1520440583,931648128,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440583989873707,,1341,,1520440583,959898977,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584036413654,,1342,,1520440584,23898977,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584113241563,,1343,,1520440584,84160941,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584162947075,,1344,,1520440584,130160941,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584219601217,,1345,,1520440584,197353216,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584269199331,,1346,,1520440584,242353216,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440584303401354,,1347,,1520440584,284353216,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584369628189,,1348,,1520440584,323870464,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440584420800034,,1349,,1520440584,393919104,'',255,"[1478, 1484, 1086, 1515, 1901, 1901, 1099]"
1520440584442960124,,1350,,1520440584,435919104,'',255,"[1478, 1483, 1085, 1515, 1901, 1901, 1099]"
1520440584521147098,,1351,,1520440584,481196608,'',255,"[1478, 1483, 1085, 1515, 1901, 1901, 1099]"
1520440584574205670,,1352,,1520440584,546196608,'',255,"[1478, 1483, 1085, 1517, 1901, 1901, 1099]"
1520440584592851306,,1353,,1520440584,579405095,'',255,"[1478, 1483, 1085, 1517, 1901, 1901, 1099]"
1520440584656100558,,1354,,1520440584,624405095,'',255,"[1478, 1483, 1085, 1517, 1901, 1901, 1099]"
1520440584721005092,,1355,,1520440584,684827555,'',255,"[1478, 1483, 1085, 1515, 1901, 1901, 1099]"
1520440584733744795,,1356,,1520440584,745827555,'',255,"[1478, 1483, 1084, 1527, 1901, 1901, 1099]"
1520440584786915387,,1357,,1520440584,777039614,'',255,"[1478, 1483, 1083, 1555, 1901, 1901, 1099]"
1520440584878067121,,1358,,1520440584,820039614,'',255,"[1478, 1483, 1083, 1574, 1901, 1901, 1099]"
1520440584913060414,,1359,,1520440584,877864420,'',255,"[1478, 1483, 1082, 1627, 1901, 1901, 1099]"
1520440584968388321,,1360,,1520440584,919864420,'',255,"[1478, 1483, 1082, 1701, 1901, 1901, 1099]"
1520440585015904038,,1361,,1520440584,985864420,'',255,"[1478, 1483, 1082, 1800, 1901, 1901, 1099]"
1520440585060406869,,1362,,1520440584,993005422,'',255,"[1478, 1483, 1082, 1858, 1901, 1901, 1099]"
1520440585092710922,,1363,,1520440585,65407217,'',255,"[1478, 1483, 1082, 1892, 1901, 1901, 1099]"
1520440585165714840,,1364,,1520440585,131407217,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585222842376,,1365,,1520440585,186095376,'',255,"[1478, 1483, 1079, 1910, 1901, 1901, 1099]"
1520440585243928744,,1366,,1520440585,230095376,'',255,"[1478, 1483, 1079, 1910, 1901, 1901, 1099]"
1520440585323440167,,1367,,1520440585,273095376,'',255,"[1478, 1483, 1079, 1910, 1901, 1901, 1099]"
1520440585364156240,,1368,,1520440585,340041408,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585392175241,,1369,,1520440585,387041408,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585443755917,,1370,,1520440585,413567534,'',255,"[1478, 1483, 1080, 1908, 1901, 1901, 1099]"
1520440585492463607,,1371,,1520440585,479322048,'',255,"[1478, 1483, 1080, 1900, 1901, 1901, 1099]"
1520440585542047684,,1372,,1520440585,521322048,'',255,"[1478, 1483, 1080, 1900, 1901, 1901, 1099]"
1520440585595433867,,1373,,1520440585,568601984,'',255,"[1478, 1483, 1082, 1901, 1901, 1901, 1099]"
1520440585664494839,,1374,,1520440585,612601984,'',255,"[1478, 1483, 1082, 1901, 1901, 1901, 1099]"
1520440585724825785,,1375,,1520440585,695902996,'',255,"[1478, 1483, 1082, 1901, 1901, 1901, 1099]"
1520440585743340066,,1376,,1520440585,738902996,'',255,"[1478, 1483, 1080, 1907, 1901, 1901, 1099]"
1520440585829296402,,1377,,1520440585,787390528,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585863761207,,1378,,1520440585,828390528,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585895471771,,1379,,1520440585,898390528,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585941422919,,1380,,1520440585,918588290,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440585993172474,,1381,,1520440585,963588290,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586041691624,,1382,,1520440586,29793472,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586092258754,,1383,,1520440586,71574976,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586141171124,,1384,,1520440586,116574976,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586190901760,,1385,,1520440586,159574976,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586242420218,,1386,,1520440586,226872512,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586293595402,,1387,,1520440586,269872512,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586341992949,,1388,,1520440586,315545728,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586392851971,,1389,,1520440586,380686080,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586442597694,,1390,,1520440586,422686080,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586527864455,,1391,,1520440586,487931929,'',255,"[1478, 1483, 1080, 1910, 1901, 1901, 1099]"
1520440586572759437,,1392,,1520440586,531931929,'',255,"[1478, 1483, 1083, 1877, 1901, 1901, 1099]"
1520440586618285746,,1393,,1520440586,599931929,'',255,"[1478, 1483, 1086, 1737, 1901, 1901, 1099]"
1520440586661681987,,1394,,1520440586,637971200,'',255,"[1478, 1484, 1089, 1610, 1901, 1901, 1099]"
1520440586721200323,,1395,,1520440586,685637376,'',255,"[1478, 1483, 1088, 1516, 1901, 1901, 1099]"
1520440586767685255,,1396,,1520440586,747637376,'',255,"[1478, 1483, 1087, 1517, 1901, 1901, 1099]"
1520440586829570325,,1397,,1520440586,793637376,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440586876566271,,1398,,1520440586,835608320,'',255,"[1478, 1483, 1087, 1517, 1901, 1901, 1099]"
1520440586886446639,,1399,,1520440586,861423354,'',255,"[1478, 1483, 1087, 1517, 1901, 1901, 1099]"
1520440586947064357,,1400,,1520440586,927423354,'',255,"[1478, 1484, 1086, 1517, 1901, 1901, 1099]"
1520440587016972995,,1401,,1520440586,992376971,'',255,"[1478, 1483, 1087, 1515, 1901, 1901, 1099]"
1520440587043049099,,1402,,1520440587,36376971,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440587093610848,,1403,,1520440587,61278212,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440587141457812,,1404,,1520440587,127278212,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440587192663558,,1405,,1520440587,171616128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440587241088093,,1406,,1520440587,218616128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
1520440587310115707,,1407,,1520440587,261616128,'',255,"[1478, 1483, 1086, 1515, 1901, 1901, 1099]"
