rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,monotonic,amsl,local,relative,terrain,bottom_clearance
1520440576792155089,,600,,1520440576,778772608,"""map""",121.404411316,nan,0.519900918007,nan,-5.96046447754e-08,0.519900977612
1520440576893029896,,601,,1520440576,877386832,"""map""",121.320884705,nan,0.524612665176,nan,5.96046447754e-08,0.524612605572
1520440577001032039,,602,,1520440576,978072184,"""map""",121.657577515,nan,0.525326669216,nan,0.0,0.525326669216
1520440577107230000,,603,,1520440577,79583144,"""map""",122.415168762,nan,0.524705469608,nan,0.0,0.524705469608
1520440577202315816,,604,,1520440577,185263288,"""map""",120.309585571,nan,0.523985028267,nan,-5.96046447754e-08,0.523985087872
1520440577283906581,,605,,1520440577,283689856,"""map""",121.320884705,nan,0.522312521935,nan,0.0,0.522312521935
1520440577381653587,,606,,1520440577,380592728,"""map""",121.826568604,nan,0.525119364262,nan,0.0,0.525119364262
1520440577493116721,,607,,1520440577,481206984,"""map""",120.309585571,nan,0.523975849152,nan,0.0,0.523975849152
1520440577606543185,,608,,1520440577,578015216,"""map""",120.731697083,nan,0.527798235416,nan,0.0,0.527798235416
1520440577709469290,,609,,1520440577,691779536,"""map""",120.899391174,nan,0.529257595539,nan,0.0,0.529257595539
1520440577801418853,,610,,1520440577,790156400,"""map""",121.994277954,nan,0.531088292599,nan,0.0,0.531088292599
1520440577901377758,,611,,1520440577,888763400,"""map""",121.488586426,nan,0.533071994781,nan,0.0,0.533071994781
1520440577993765083,,612,,1520440577,988172432,"""map""",121.320884705,nan,0.533188581467,nan,0.0,0.533188581467
1520440578086165108,,613,,1520440578,82193160,"""map""",120.815223694,nan,0.5324229002,nan,0.0,0.5324229002
1520440578198667295,,614,,1520440578,185998744,"""map""",121.151901245,nan,0.530016183853,nan,-5.96046447754e-08,0.530016243458
1520440578311097379,,615,,1520440578,290398816,"""map""",120.394393921,nan,0.527033150196,nan,-5.96046447754e-08,0.527033209801
1520440578392596018,,616,,1520440578,389697816,"""map""",121.910102844,nan,0.52626490593,nan,0.0,0.52626490593
1520440578493509850,,617,,1520440578,486119024,"""map""",121.573402405,nan,0.523739039898,nan,0.0,0.523739039898
1520440578593169203,,618,,1520440578,587122736,"""map""",121.826568604,nan,0.522170007229,nan,0.0,0.522170007229
1520440578691719439,,619,,1520440578,685500776,"""map""",122.499351501,nan,0.519247472286,nan,0.0,0.519247472286
1520440578800021847,,620,,1520440578,786820368,"""map""",121.320884705,nan,0.518976986408,nan,5.96046447754e-08,0.518976926804
1520440578892995539,,621,,1520440578,887120480,"""map""",120.057098389,nan,0.519593536854,nan,5.96046447754e-08,0.519593477249
1520440578991990905,,622,,1520440578,984720480,"""map""",121.151901245,nan,0.521160244942,nan,0.0,0.521160244942
1520440579094744311,,623,,1520440579,87003696,"""map""",121.067726135,nan,0.511439979076,nan,0.0,0.511439979076
1520440579193621363,,624,,1520440579,182637136,"""map""",120.815223694,nan,0.488522946835,nan,2.98023223877e-08,0.488522917032
1520440579293267289,,625,,1520440579,287625720,"""map""",121.488586426,nan,0.420816004276,nan,-2.98023223877e-08,0.420816034079
1520440579392927780,,626,,1520440579,385697352,"""map""",121.320884705,nan,0.329599708319,nan,2.98023223877e-08,0.329599678516
1520440579492573803,,627,,1520440579,480734488,"""map""",121.067726135,nan,0.281407028437,nan,0.0,0.281407028437
1520440579592207145,,628,,1520440579,584191208,"""map""",120.983558655,nan,0.243988752365,nan,-1.49011611938e-08,0.243988767266
1520440579692951449,,629,,1520440579,684777632,"""map""",118.626457214,nan,0.218084156513,nan,0.0,0.218084156513
1520440579793178439,,630,,1520440579,785854232,"""map""",119.972938538,nan,0.19356277585,nan,0.0,0.19356277585
1520440579892361849,,631,,1520440579,882816232,"""map""",118.962417603,nan,0.162106916308,nan,0.0,0.162106916308
1520440580030937865,,632,,1520440580,4655637,"""map""",120.815223694,nan,0.129473134875,nan,0.0,0.129473134875
1520440580103361374,,633,,1520440580,93010014,"""map""",119.804618835,nan,0.0998092517257,nan,0.0,0.0998092517257
1520440580223431601,,634,,1520440580,199109840,"""map""",117.783706665,nan,0.0932524353266,nan,0.0,0.0932524353266
1520440580293487567,,635,,1520440580,296521840,"""map""",119.383834839,nan,0.0885715037584,nan,-7.45058059692e-09,0.088571511209
1520440580393119107,,636,,1520440580,386566464,"""map""",119.383834839,nan,0.0928078219295,nan,0.0,0.0928078219295
1520440580491079635,,637,,1520440580,486175304,"""map""",119.636299133,nan,0.0903296470642,nan,0.0,0.0903296470642
1520440580591927514,,638,,1520440580,583808304,"""map""",119.299674988,nan,0.0906938016415,nan,-7.45058059692e-09,0.090693809092
1520440580720191446,,639,,1520440580,702942734,"""map""",118.878265381,nan,0.0907018333673,nan,0.0,0.0907018333673
1520440580793188386,,640,,1520440580,784766541,"""map""",120.309585571,nan,0.0914257392287,nan,0.0,0.0914257392287
1520440580892248501,,641,,1520440580,885288912,"""map""",120.309585571,nan,0.0904852822423,nan,-7.45058059692e-09,0.0904852896929
1520440580994017366,,642,,1520440580,984142624,"""map""",120.478561401,nan,0.0906589776278,nan,2.23517417908e-08,0.090658955276
1520440581092064431,,643,,1520440581,82818816,"""map""",119.804618835,nan,0.0898665115237,nan,-7.45058059692e-09,0.0898665189743
1520440581219672790,,644,,1520440581,200197378,"""map""",119.636299133,nan,0.0900116115808,nan,7.45058059692e-09,0.0900116041303
1520440581303235252,,645,,1520440581,295576752,"""map""",120.731697083,nan,0.0900707393885,nan,0.0,0.0900707393885
1520440581401946350,,646,,1520440581,389961528,"""map""",118.878265381,nan,0.0906320437789,nan,-7.45058059692e-09,0.0906320512295
1520440581520637253,,647,,1520440581,494530384,"""map""",118.794113159,nan,0.0903872027993,nan,7.45058059692e-09,0.0903871953487
1520440581627905566,,648,,1520440581,582549487,"""map""",119.046569824,nan,0.0945747941732,nan,7.45058059692e-09,0.0945747867227
1520440581720463260,,649,,1520440581,701117091,"""map""",119.636299133,nan,0.0933065265417,nan,0.0,0.0933065265417
1520440581792521698,,650,,1520440581,783906629,"""map""",120.226066589,nan,0.0969163328409,nan,0.0,0.0969163328409
1520440581892148988,,651,,1520440581,884532312,"""map""",120.309585571,nan,0.101052999496,nan,0.0,0.101052999496
1520440581992776039,,652,,1520440581,987619976,"""map""",120.394393921,nan,0.104294210672,nan,0.0,0.104294210672
1520440582092228536,,653,,1520440582,86592624,"""map""",119.131370544,nan,0.105554267764,nan,-7.45058059692e-09,0.105554275215
1520440582220163030,,654,,1520440582,202811027,"""map""",117.867851257,nan,0.0996678397059,nan,0.0,0.0996678397059
1520440582293142014,,655,,1520440582,284331492,"""map""",119.216163635,nan,0.0870264917612,nan,-7.45058059692e-09,0.0870264992118
1520440582395619826,,656,,1520440582,387031312,"""map""",121.151901245,nan,0.0731153637171,nan,0.0,0.0731153637171
1520440582496002751,,657,,1520440582,490330688,"""map""",121.488586426,nan,0.0540891289711,nan,0.0,0.0540891289711
1520440582624945478,,658,,1520440582,603783295,"""map""",121.741752625,nan,0.0358610264957,nan,0.0,0.0358610264957
1520440582721300463,,659,,1520440582,701971560,"""map""",120.394393921,nan,0.019394852221,nan,0.0,0.019394852221
1520440582819740981,,660,,1520440582,801415440,"""map""",121.826568604,nan,0.0030901140999,nan,0.0,0.0030901140999
1520440582895007650,,661,,1520440582,886391991,"""map""",121.826568604,nan,-0.0112290205434,nan,0.0,-0.0112290205434
1520440583020140866,,662,,1520440583,882051,"""map""",121.826568604,nan,-0.0285641402006,nan,-1.86264514923e-09,-0.028564138338
1520440583120730686,,663,,1520440583,98380504,"""map""",121.741752625,nan,-0.0426217839122,nan,0.0,-0.0426217839122
1520440583195048647,,664,,1520440583,190182717,"""map""",122.078453064,nan,-0.0574167370796,nan,0.0,-0.0574167370796
1520440583293667047,,665,,1520440583,286598717,"""map""",120.899391174,nan,-0.0666452795267,nan,0.0,-0.0666452795267
1520440583435390522,,666,,1520440583,386814424,"""map""",122.078453064,nan,0.0350713208318,nan,-3.72529029846e-09,0.0350713245571
1520440583511836743,,667,,1520440583,495052447,"""map""",121.488586426,nan,0.0842717811465,nan,-7.45058059692e-09,0.0842717885971
1520440583594262330,,668,,1520440583,592639712,"""map""",122.583534241,nan,0.0892664864659,nan,0.0,0.0892664864659
1520440583720750965,,669,,1520440583,698434754,"""map""",121.404411316,nan,0.0909873843193,nan,-7.45058059692e-09,0.0909873917699
1520440583829153549,,670,,1520440583,807020496,"""map""",121.657577515,nan,0.0993080064654,nan,0.0,0.0993080064654
1520440583918461816,,671,,1520440583,898306128,"""map""",121.826568604,nan,0.108162067831,nan,0.0,0.108162067831
1520440583991626214,,672,,1520440583,981264977,"""map""",121.573402405,nan,0.121070824564,nan,0.0,0.121070824564
1520440584112544622,,673,,1520440584,102779941,"""map""",122.246810913,nan,0.138049289584,nan,0.0,0.138049289584
1520440584219569350,,674,,1520440584,204007216,"""map""",121.826568604,nan,0.156695097685,nan,-1.49011611938e-08,0.156695112586
1520440584303462040,,675,,1520440584,298092464,"""map""",121.826568604,nan,0.17827989161,nan,1.49011611938e-08,0.178279876709
1520440584420368216,,676,,1520440584,396862104,"""map""",122.162635803,nan,0.199517756701,nan,1.49011611938e-08,0.199517741799
1520440584520073799,,677,,1520440584,498114608,"""map""",120.815223694,nan,0.225426703691,nan,-1.49011611938e-08,0.225426718593
1520440584592490332,,678,,1520440584,586839095,"""map""",122.078453064,nan,0.254786103964,nan,0.0,0.254786103964
1520440584721283407,,679,,1520440584,699407555,"""map""",121.910102844,nan,0.28784519434,nan,0.0,0.28784519434
1520440584834603661,,680,,1520440584,784908614,"""map""",121.236709595,nan,0.324096292257,nan,0.0,0.324096292257
1520440584913197827,,681,,1520440584,897650420,"""map""",121.320884705,nan,0.365240037441,nan,0.0,0.365240037441
1520440585014936147,,682,,1520440584,996561420,"""map""",122.162635803,nan,0.409674942493,nan,2.98023223877e-08,0.409674912691
1520440585092450036,,683,,1520440585,88915217,"""map""",121.910102844,nan,0.45569601655,nan,0.0,0.45569601655
1520440585222533385,,684,,1520440585,198815376,"""map""",121.573402405,nan,0.501795589924,nan,0.0,0.501795589924
1520440585323577479,,685,,1520440585,299755408,"""map""",122.078453064,nan,0.547024250031,nan,0.0,0.547024250031
1520440585391990018,,686,,1520440585,383548534,"""map""",122.331634521,nan,0.592917144299,nan,0.0,0.592917144299
1520440585492620844,,687,,1520440585,483591048,"""map""",121.826568604,nan,0.640334308147,nan,0.0,0.640334308147
1520440585595538016,,688,,1520440585,585563984,"""map""",122.078453064,nan,0.239219263196,nan,-4.47034835815e-08,0.239219307899
1520440585723875524,,689,,1520440585,703708996,"""map""",122.246810913,nan,0.102009639144,nan,7.45058059692e-09,0.102009631693
1520440585828603902,,690,,1520440585,804625528,"""map""",122.162635803,nan,0.0983087196946,nan,7.45058059692e-09,0.098308712244
1520440585895282662,,691,,1520440585,886126290,"""map""",121.320884705,nan,0.0939229875803,nan,-7.45058059692e-09,0.0939229950309
1520440585993290058,,692,,1520440585,986970472,"""map""",121.404411316,nan,0.0908441916108,nan,0.0,0.0908441916108
1520440586092320477,,693,,1520440586,84119976,"""map""",121.488586426,nan,0.09518904984,nan,7.45058059692e-09,0.0951890423894
1520440586192576073,,694,,1520440586,184631512,"""map""",121.741752625,nan,0.0901698321104,nan,0.0,0.0901698321104
1520440586293470296,,695,,1520440586,284769728,"""map""",122.583534241,nan,0.0903822034597,nan,7.45058059692e-09,0.0903821960092
1520440586392493277,,696,,1520440586,381967080,"""map""",123.089279175,nan,0.0900324583054,nan,0.0,0.0900324583054
1520440586527415527,,697,,1520440586,505378929,"""map""",122.66771698,nan,0.0893747210503,nan,0.0,0.0893747210503
1520440586618361364,,698,,1520440586,602644200,"""map""",121.910102844,nan,0.0937441885471,nan,0.0,0.0937441885471
1520440586720992074,,699,,1520440586,699740376,"""map""",122.078453064,nan,0.0989251285791,nan,0.0,0.0989251285791
1520440586829513306,,700,,1520440586,802923376,"""map""",121.910102844,nan,0.104041695595,nan,0.0,0.104041695595
1520440586887478398,,701,,1520440586,882903354,"""map""",122.837364197,nan,0.109109014273,nan,0.0,0.109109014273
1520440587016851533,,702,,1520440587,847971,"""map""",122.415168762,nan,0.114090353251,nan,0.0,0.114090353251
1520440587093039247,,703,,1520440587,84780212,"""map""",122.920906067,nan,0.118973597884,nan,0.0,0.118973597884
1520440587192612007,,704,,1520440587,186114128,"""map""",123.089279175,nan,0.123837903142,nan,0.0,0.123837903142
1520440587309992067,,705,,1520440587,285959128,"""map""",122.246810913,nan,0.128642141819,nan,0.0,0.128642141819
1520440587419675043,,706,,1520440587,386759008,"""map""",122.246810913,nan,0.133321240544,nan,0.0,0.133321240544
